Filename,lemma_ttr,lemma_mattr,lexical_density_tokens,lexical_density_types,content_ttr,verb_ttr,argument_ttr,adjacent_overlap_all_sent,adjacent_overlap_all_sent_div_seg,adjacent_overlap_binary_all_sent,adjacent_overlap_cw_sent,adjacent_overlap_cw_sent_div_seg,adjacent_overlap_binary_cw_sent,adjacent_overlap_verb_sent,adjacent_overlap_verb_sent_div_seg,adjacent_overlap_binary_verb_sent,adjacent_overlap_argument_sent,adjacent_overlap_argument_sent_div_seg,adjacent_overlap_binary_argument_sent,lsa_1_all_sent,lsa_2_all_sent,lsa_1_all_para,lsa_2_all_para,lda_1_all_sent,lda_2_all_sent,lda_1_all_para,lda_2_all_para,word2vec_1_all_sent,word2vec_2_all_sent,word2vec_1_all_para,word2vec_2_all_para,basic_connectives,conjunctions,disjunctions,lexical_subordinators,coordinating_conjuncts,addition,sentence_linking,order,reason_and_purpose,all_causal,positive_causal,opposition,determiners,all_demonstratives,attended_demonstratives,unattended_demonstratives,all_additive,all_logical,positive_logical,negative_logical,all_temporal,positive_intentional,all_positive,all_negative,all_connective,label
8612587.txt,0.570512820513,0.788598130841,0.647435897436,0.797752808989,0.70297029703,1.0,0.585714285714,0.245614035088,4.66666666667,1.0,0.1625,2.16666666667,1.0,0.0,0.0,0.0,0.245283018868,2.16666666667,1.0,0.436624874617,0.721496946894,0.0,0.0,0.915036881663,0.913460170799,0.0,0.0,0.904765352718,0.901982207784,0.0,0.0,0.0512820512821,0.0512820512821,0.0,0.0,0.0192307692308,0.0641025641026,0.0384615384615,0.0,0.025641025641,0.0384615384615,0.0448717948718,0.00641025641026,0.0897435897436,0.0128205128205,0.0128205128205,0.0,0.0705128205128,0.0705128205128,0.0448717948718,0.00641025641026,0.00641025641026,0.0,0.115384615385,0.00641025641026,0.121794871795,ai
8612749.txt,0.549295774648,0.783225806452,0.669014084507,0.807692307692,0.663157894737,0.72,0.616666666667,0.247787610619,4.66666666667,1.0,0.1875,2.5,0.833333333333,0.136363636364,0.5,0.5,0.2,1.66666666667,0.666666666667,0.569190522038,0.844738728138,0.0,0.0,0.958901056563,0.963535124523,0.0,0.0,0.946964413148,0.947500120763,0.0,0.0,0.0422535211268,0.0422535211268,0.0,0.0281690140845,0.00704225352113,0.0422535211268,0.0281690140845,0.0,0.00704225352113,0.00704225352113,0.0211267605634,0.00704225352113,0.119718309859,0.0281690140845,0.0140845070423,0.0140845070423,0.0492957746479,0.0352112676056,0.0140845070423,0.00704225352113,0.0211267605634,0.0,0.0704225352113,0.00704225352113,0.0704225352113,ai
8612755.txt,0.517412935323,0.751447368421,0.611940298507,0.817307692308,0.691056910569,0.758620689655,0.594202898551,0.233333333333,5.0,1.0,0.0980392156863,1.42857142857,0.857142857143,0.0740740740741,0.285714285714,0.285714285714,0.132075471698,1.0,0.714285714286,0.400924274388,0.741386018598,0.0,0.0,0.913588342834,0.941196538374,0.0,0.0,0.92591236539,0.940193185393,0.0,0.0,0.0398009950249,0.0348258706468,0.00497512437811,0.00497512437811,0.0,0.0348258706468,0.00995024875622,0.00497512437811,0.00995024875622,0.00497512437811,0.0149253731343,0.0,0.134328358209,0.0199004975124,0.00497512437811,0.0149253731343,0.044776119403,0.0199004975124,0.00497512437811,0.0,0.00995024875622,0.0,0.0547263681592,0.00497512437811,0.0547263681592,ai
8612795.txt,0.636363636364,0.814444444444,0.619834710744,0.766233766234,0.786666666667,0.777777777778,0.761904761905,0.282051282051,7.33333333333,1.0,0.134615384615,2.33333333333,1.0,0.166666666667,0.666666666667,0.666666666667,0.133333333333,1.33333333333,0.666666666667,0.364105864495,0.798264582714,0.0,0.0,0.983692535265,0.990783201311,0.0,0.0,0.936515624455,0.923809057258,0.0,0.0,0.0661157024793,0.0661157024793,0.0,0.00826446280992,0.00826446280992,0.0743801652893,0.00826446280992,0.0,0.0,0.0,0.0247933884298,0.00826446280992,0.123966942149,0.0578512396694,0.0330578512397,0.0247933884298,0.0826446280992,0.0247933884298,0.00826446280992,0.00826446280992,0.0,0.0,0.0743801652893,0.00826446280992,0.0826446280992,ai
8612811.txt,0.527027027027,0.737373737374,0.635135135135,0.782051282051,0.648936170213,0.88,0.46875,0.361111111111,7.8,1.0,0.24,3.6,1.0,0.1,0.4,0.4,0.367346938776,3.6,1.0,0.665993703704,0.854110760224,0.0,0.0,0.981058936503,0.984019719966,0.0,0.0,0.926138354832,0.920890511853,0.0,0.0,0.0540540540541,0.0540540540541,0.0,0.00675675675676,0.0,0.0675675675676,0.00675675675676,0.00675675675676,0.0,0.0135135135135,0.027027027027,0.0,0.121621621622,0.0337837837838,0.00675675675676,0.027027027027,0.0675675675676,0.027027027027,0.0202702702703,0.0,0.00675675675676,0.00675675675676,0.0810810810811,0.0,0.0810810810811,ai
8612834.txt,0.548387096774,0.744716981132,0.651612903226,0.858823529412,0.722772277228,0.791666666667,0.690909090909,0.222222222222,3.71428571429,1.0,0.107142857143,1.28571428571,0.714285714286,0.0,0.0,0.0,0.122448979592,0.857142857143,0.714285714286,0.310091640299,0.636210992632,0.0,0.0,0.873827733329,0.930666579985,0.0,0.0,0.88664827918,0.907091702837,0.0,0.0,0.0516129032258,0.0516129032258,0.0,0.0,0.0,0.0516129032258,0.0,0.0,0.0,0.0129032258065,0.0193548387097,0.0,0.129032258065,0.00645161290323,0.00645161290323,0.0,0.0516129032258,0.0258064516129,0.00645161290323,0.0,0.0,0.0,0.0645161290323,0.0,0.058064516129,ai
8612835.txt,0.614173228346,0.770769230769,0.700787401575,0.807692307692,0.707865168539,0.833333333333,0.631578947368,0.302083333333,5.8,1.0,0.246376811594,3.4,1.0,0.2,0.6,0.4,0.295454545455,2.6,1.0,0.391051778802,0.656591885686,0.0,0.0,0.973432038181,0.986347163638,0.0,0.0,0.871632126909,0.884608568488,0.0,0.0,0.0236220472441,0.0236220472441,0.0,0.00787401574803,0.0,0.0393700787402,0.0157480314961,0.00787401574803,0.00787401574803,0.0157480314961,0.0393700787402,0.0,0.102362204724,0.0236220472441,0.00787401574803,0.0157480314961,0.0314960629921,0.0393700787402,0.0236220472441,0.0,0.00787401574803,0.0,0.0708661417323,0.0,0.0551181102362,ai
8612841.txt,0.660377358491,0.771578947368,0.566037735849,0.757142857143,0.883333333333,1.0,0.790697674419,0.296875,6.33333333333,1.0,0.125,1.66666666667,0.666666666667,0.0,0.0,0.0,0.212121212121,2.33333333333,1.0,0.479474468224,0.607708329893,0.0,0.0,0.927392296748,0.888339280356,0.0,0.0,0.860692020503,0.813169738392,0.0,0.0,0.0849056603774,0.0849056603774,0.0,0.0,0.0,0.0849056603774,0.0,0.0,0.0,0.00943396226415,0.0188679245283,0.0,0.122641509434,0.00943396226415,0.00943396226415,0.0,0.0849056603774,0.00943396226415,0.0,0.0,0.0,0.0,0.0943396226415,0.0,0.0943396226415,ai
8612850.txt,0.602739726027,0.74618556701,0.616438356164,0.818181818182,0.8,0.814814814815,0.755102040816,0.254716981132,4.5,1.0,0.135135135135,1.66666666667,0.833333333333,0.125,0.5,0.5,0.189189189189,1.16666666667,0.666666666667,0.404397595378,0.683667397927,0.0,0.0,0.989772004764,0.99726764745,0.0,0.0,0.887031289934,0.888813731172,0.0,0.0,0.041095890411,0.041095890411,0.0,0.0,0.0,0.0479452054795,0.00684931506849,0.00684931506849,0.0,0.0205479452055,0.041095890411,0.0,0.13698630137,0.013698630137,0.013698630137,0.0,0.041095890411,0.0342465753425,0.00684931506849,0.0,0.00684931506849,0.0,0.0684931506849,0.0,0.0547945205479,ai
8612878.txt,0.5,0.67012987013,0.65873015873,0.793650793651,0.602409638554,0.7,0.5,0.321428571429,5.4,1.0,0.274193548387,3.4,1.0,0.133333333333,0.4,0.4,0.393939393939,2.6,1.0,0.408005495498,0.769207437011,0.0,0.0,0.955257595132,0.961445718506,0.0,0.0,0.921140865673,0.921668741998,0.0,0.0,0.031746031746,0.031746031746,0.0,0.00793650793651,0.0,0.0396825396825,0.0,0.0,0.0,0.00793650793651,0.015873015873,0.0,0.15873015873,0.015873015873,0.00793650793651,0.00793650793651,0.0396825396825,0.015873015873,0.00793650793651,0.0,0.0,0.0,0.047619047619,0.0,0.0396825396825,ai
8613272.txt,0.591397849462,0.749545454545,0.634408602151,0.745454545455,0.694915254237,0.857142857143,0.666666666667,0.338709677419,5.25,1.0,0.302325581395,3.25,1.0,0.166666666667,0.5,0.25,0.304347826087,1.75,1.0,0.651090621323,0.826963489672,0.0,0.0,0.974339624425,0.986298574784,0.0,0.0,0.886127423392,0.890088630195,0.0,0.0,0.0645161290323,0.0645161290323,0.0,0.010752688172,0.0,0.0645161290323,0.010752688172,0.0,0.0,0.010752688172,0.0215053763441,0.0,0.118279569892,0.0215053763441,0.0215053763441,0.0,0.0645161290323,0.0215053763441,0.010752688172,0.0,0.0,0.0,0.0752688172043,0.0,0.0752688172043,ai
8613276.txt,0.693548387097,0.88,0.685483870968,0.813953488372,0.823529411765,0.882352941176,0.77358490566,0.13829787234,2.6,0.8,0.03125,0.4,0.4,0.0,0.0,0.0,0.0512820512821,0.4,0.4,0.323838011388,0.682794607086,0.0,0.0,0.940985093165,0.943547108003,0.0,0.0,0.892927165646,0.890375774937,0.0,0.0,0.0322580645161,0.0322580645161,0.0,0.00806451612903,0.00806451612903,0.0322580645161,0.0161290322581,0.0,0.00806451612903,0.0,0.0161290322581,0.00806451612903,0.0887096774194,0.0322580645161,0.0322580645161,0.0,0.0403225806452,0.0241935483871,0.0,0.00806451612903,0.0161290322581,0.0,0.0483870967742,0.00806451612903,0.0564516129032,ai
8613330.txt,0.515923566879,0.777407407407,0.662420382166,0.814814814815,0.634615384615,0.777777777778,0.516129032258,0.18253968254,3.28571428571,1.0,0.111111111111,1.42857142857,0.857142857143,0.125,0.285714285714,0.285714285714,0.134615384615,1.0,0.714285714286,0.514784914604,0.76902873064,0.0,0.0,0.962073226212,0.980606285403,0.0,0.0,0.934046116227,0.94493010847,0.0,0.0,0.0382165605096,0.0382165605096,0.0,0.00636942675159,0.0,0.0445859872611,0.00636942675159,0.0,0.0,0.00636942675159,0.031847133758,0.0,0.146496815287,0.0254777070064,0.0191082802548,0.00636942675159,0.0445859872611,0.031847133758,0.00636942675159,0.0,0.0,0.0,0.0573248407643,0.0,0.0445859872611,ai
8613331.txt,0.618181818182,0.805517241379,0.69696969697,0.803921568627,0.713043478261,0.793103448276,0.612903225806,0.240875912409,4.71428571429,1.0,0.175257731959,2.42857142857,0.857142857143,0.0,0.0,0.0,0.277777777778,2.14285714286,0.857142857143,0.543875996241,0.810656768364,0.0,0.0,0.954046477732,0.958832864454,0.0,0.0,0.924695828275,0.932461273258,0.0,0.0,0.0121212121212,0.0121212121212,0.0,0.0,0.0,0.0424242424242,0.0181818181818,0.0,0.00606060606061,0.00606060606061,0.0121212121212,0.0,0.0424242424242,0.0121212121212,0.0121212121212,0.0,0.0484848484848,0.0545454545455,0.030303030303,0.0,0.0,0.0,0.0606060606061,0.0,0.0545454545455,ai
8613382.txt,0.576,0.717631578947,0.712,0.819444444444,0.662921348315,0.761904761905,0.571428571429,0.296703296703,5.4,1.0,0.220588235294,3.0,1.0,0.1875,0.6,0.4,0.282051282051,2.2,1.0,0.557538695484,0.757193494616,0.0,0.0,0.938025290251,0.957713579686,0.0,0.0,0.929350301191,0.93068207114,0.0,0.0,0.056,0.056,0.0,0.016,0.0,0.056,0.008,0.0,0.0,0.008,0.016,0.0,0.128,0.024,0.008,0.016,0.056,0.016,0.008,0.0,0.008,0.0,0.072,0.0,0.064,ai
8613434.txt,0.507462686567,0.665882352941,0.611940298507,0.808823529412,0.670731707317,0.647058823529,0.631578947368,0.360824742268,7.0,1.0,0.223880597015,3.0,0.8,0.25,0.8,0.8,0.244444444444,2.2,0.6,0.540421794593,0.800548720455,0.0,0.0,0.996713588016,0.99781148505,0.0,0.0,0.908819825492,0.912789195784,0.0,0.0,0.0298507462687,0.0298507462687,0.0,0.00746268656716,0.0,0.044776119403,0.0149253731343,0.0,0.0,0.0,0.0298507462687,0.0,0.134328358209,0.0298507462687,0.0298507462687,0.0,0.044776119403,0.044776119403,0.0149253731343,0.0,0.0,0.0223880597015,0.0671641791045,0.0,0.0671641791045,ai
8613461.txt,0.6,0.722716049383,0.684615384615,0.794871794872,0.696629213483,0.62962962963,0.725490196078,0.242105263158,4.6,1.0,0.169014084507,2.4,0.8,0.15,0.6,0.6,0.181818181818,1.6,0.8,0.450541014974,0.678061142733,0.0,0.0,0.960971763353,0.980722204025,0.0,0.0,0.910398280158,0.923247992758,0.0,0.0,0.0461538461538,0.0461538461538,0.0,0.0,0.0,0.0461538461538,0.0,0.0,0.0,0.00769230769231,0.0230769230769,0.0,0.115384615385,0.0153846153846,0.0153846153846,0.0,0.0461538461538,0.0153846153846,0.0,0.0,0.0,0.0,0.0538461538462,0.0,0.0461538461538,ai
8613589.txt,0.625,0.819365079365,0.669642857143,0.8,0.746666666667,0.833333333333,0.682926829268,0.202127659574,3.8,1.0,0.0769230769231,1.0,1.0,0.0625,0.2,0.2,0.121212121212,0.8,0.8,0.277073990256,0.70001609609,0.0,0.0,0.934510008111,0.906385898317,0.0,0.0,0.911004812593,0.923835100789,0.0,0.0,0.0178571428571,0.0178571428571,0.0,0.00892857142857,0.0,0.0267857142857,0.0357142857143,0.00892857142857,0.0178571428571,0.0,0.0267857142857,0.0,0.133928571429,0.0357142857143,0.0178571428571,0.0178571428571,0.0178571428571,0.0535714285714,0.0178571428571,0.0,0.0178571428571,0.0,0.0535714285714,0.0,0.0535714285714,ai
8613649.txt,0.48322147651,0.6962,0.651006711409,0.791666666667,0.587628865979,0.62962962963,0.6,0.300970873786,5.16666666667,1.0,0.253333333333,3.16666666667,0.833333333333,0.181818181818,0.666666666667,0.666666666667,0.25641025641,1.66666666667,0.833333333333,0.537003437323,0.739261692039,0.0,0.0,0.927719925592,0.930512918227,0.0,0.0,0.910879139076,0.923869390433,0.0,0.0,0.0335570469799,0.0335570469799,0.0,0.0134228187919,0.0,0.0402684563758,0.0,0.0,0.0,0.00671140939597,0.0201342281879,0.0,0.161073825503,0.0402684563758,0.0201342281879,0.0201342281879,0.0402684563758,0.0201342281879,0.00671140939597,0.0,0.0,0.0,0.0469798657718,0.0,0.0402684563758,ai
8613718.txt,0.616541353383,0.774523809524,0.616541353383,0.80487804878,0.80487804878,0.818181818182,0.782608695652,0.236559139785,4.4,1.0,0.0625,0.8,0.8,0.117647058824,0.4,0.4,0.0555555555556,0.4,0.4,0.417445642698,0.677604897971,0.0,0.0,0.951919318641,0.93613655222,0.0,0.0,0.891006070737,0.884199785971,0.0,0.0,0.0300751879699,0.0300751879699,0.0,0.0225563909774,0.0,0.0375939849624,0.0300751879699,0.0,0.00751879699248,0.015037593985,0.0300751879699,0.0,0.142857142857,0.0225563909774,0.015037593985,0.00751879699248,0.0375939849624,0.0451127819549,0.0300751879699,0.0,0.015037593985,0.015037593985,0.0902255639098,0.0,0.0827067669173,ai
8613724.txt,0.507246376812,0.704269662921,0.579710144928,0.8,0.7,0.809523809524,0.583333333333,0.257731958763,5.0,1.0,0.171875,2.2,1.0,0.117647058824,0.4,0.4,0.230769230769,1.8,1.0,0.366921682904,0.648739120353,0.0,0.0,0.96162508282,0.962198086138,0.0,0.0,0.872850399394,0.870039280914,0.0,0.0,0.0507246376812,0.0507246376812,0.0,0.0144927536232,0.0,0.0507246376812,0.00724637681159,0.0,0.0,0.0144927536232,0.0217391304348,0.0,0.18115942029,0.0289855072464,0.00724637681159,0.0217391304348,0.0507246376812,0.00724637681159,0.00724637681159,0.0,0.0,0.00724637681159,0.0724637681159,0.0,0.0652173913043,ai
8613759.txt,0.625,0.804810126582,0.609375,0.7875,0.807692307692,0.857142857143,0.785714285714,0.195652173913,4.5,1.0,0.0967741935484,1.5,0.75,0.181818181818,0.5,0.5,0.0606060606061,0.5,0.5,0.377126244618,0.542891520837,0.0,0.0,0.932823245696,0.899770870402,0.0,0.0,0.865278164584,0.869992217968,0.0,0.0,0.09375,0.09375,0.0,0.0,0.0,0.0859375,0.0078125,0.0,0.0,0.0,0.03125,0.015625,0.109375,0.03125,0.03125,0.0,0.1015625,0.0390625,0.0,0.015625,0.0,0.0,0.0859375,0.015625,0.1015625,ai
8613969.txt,0.584745762712,0.773913043478,0.661016949153,0.811594202899,0.717948717949,0.909090909091,0.619047619048,0.244186046512,5.25,1.0,0.193548387097,3.0,1.0,0.1,0.5,0.25,0.242424242424,2.0,1.0,0.638069367429,0.834098543761,0.0,0.0,0.981238260189,0.982875784176,0.0,0.0,0.918991968291,0.915067890993,0.0,0.0,0.0508474576271,0.0508474576271,0.0,0.0169491525424,0.0,0.0508474576271,0.00847457627119,0.0,0.0,0.00847457627119,0.0254237288136,0.0,0.135593220339,0.0169491525424,0.00847457627119,0.00847457627119,0.0508474576271,0.0338983050847,0.00847457627119,0.0,0.00847457627119,0.00847457627119,0.0762711864407,0.0,0.0677966101695,ai
8614054.txt,0.49696969697,0.814310344828,0.715151515152,0.80487804878,0.559322033898,0.7,0.5,0.268656716418,6.0,1.0,0.262626262626,4.33333333333,1.0,0.166666666667,0.5,0.5,0.271186440678,2.66666666667,1.0,0.591655839274,0.765666766734,0.0,0.0,0.912149273784,0.947056390075,0.0,0.0,0.910425639341,0.9157920624,0.0,0.0,0.0121212121212,0.0121212121212,0.0,0.0,0.0,0.0121212121212,0.0,0.0,0.0,0.00606060606061,0.030303030303,0.0,0.0909090909091,0.030303030303,0.0242424242424,0.00606060606061,0.0121212121212,0.0121212121212,0.0,0.0,0.0,0.0,0.0181818181818,0.0,0.0121212121212,ai
8614059.txt,0.493243243243,0.683636363636,0.608108108108,0.780821917808,0.633333333333,0.8125,0.5,0.36,7.2,1.0,0.223880597015,3.0,1.0,0.166666666667,0.4,0.4,0.340425531915,3.2,1.0,0.279022498805,0.700576005854,0.0,0.0,0.92963968757,0.973458718562,0.0,0.0,0.912099429836,0.901858671336,0.0,0.0,0.0472972972973,0.0472972972973,0.0,0.0,0.0,0.0540540540541,0.00675675675676,0.0,0.0,0.00675675675676,0.0135135135135,0.0,0.0878378378378,0.00675675675676,0.00675675675676,0.0,0.0540540540541,0.0540540540541,0.0135135135135,0.0,0.0,0.0,0.0608108108108,0.0,0.0608108108108,ai
8614080.txt,0.617391304348,0.788484848485,0.660869565217,0.816901408451,0.763157894737,0.941176470588,0.720930232558,0.211764705882,3.6,1.0,0.137931034483,1.6,1.0,0.0,0.0,0.0,0.2,1.4,1.0,0.423196594892,0.764136492778,0.0,0.0,0.982049562154,0.983605808322,0.0,0.0,0.902044963142,0.897494333585,0.0,0.0,0.0434782608696,0.0434782608696,0.0,0.00869565217391,0.0,0.0434782608696,0.00869565217391,0.0,0.0,0.0173913043478,0.0260869565217,0.0,0.139130434783,0.0347826086957,0.00869565217391,0.0260869565217,0.0434782608696,0.00869565217391,0.0,0.0,0.0,0.00869565217391,0.0695652173913,0.0,0.0521739130435,ai
8614082.txt,0.575,0.717183098592,0.65,0.797101449275,0.705128205128,0.730769230769,0.675675675676,0.197802197802,3.0,1.0,0.09375,1.0,0.833333333333,0.181818181818,0.666666666667,0.666666666667,0.0666666666667,0.333333333333,0.333333333333,0.326121148024,0.701918854094,0.0,0.0,0.961667130462,0.977987273825,0.0,0.0,0.888883214414,0.893554060519,0.0,0.0,0.05,0.0416666666667,0.00833333333333,0.00833333333333,0.0,0.0416666666667,0.0,0.0,0.0,0.00833333333333,0.0333333333333,0.0,0.141666666667,0.0333333333333,0.025,0.00833333333333,0.05,0.0166666666667,0.0,0.0,0.0,0.0,0.05,0.00833333333333,0.05,ai
8614085.txt,0.601941747573,0.714814814815,0.650485436893,0.806451612903,0.746268656716,0.866666666667,0.613636363636,0.291139240506,4.6,1.0,0.115384615385,1.2,0.6,0.0769230769231,0.2,0.2,0.194444444444,1.4,0.8,0.376781203298,0.665006708468,0.0,0.0,0.885101952881,0.942877973023,0.0,0.0,0.861910335188,0.855167099581,0.0,0.0,0.0485436893204,0.0485436893204,0.0,0.00970873786408,0.0,0.0485436893204,0.0,0.0,0.0,0.00970873786408,0.0194174757282,0.0,0.0970873786408,0.0194174757282,0.00970873786408,0.00970873786408,0.0485436893204,0.0291262135922,0.0,0.0,0.0,0.0,0.0582524271845,0.0,0.0485436893204,ai
8614141.txt,0.577235772358,0.763513513514,0.658536585366,0.774647887324,0.679012345679,0.733333333333,0.68,0.258426966292,5.75,1.0,0.190476190476,3.0,1.0,0.0,0.0,0.0,0.216216216216,2.0,1.0,0.419262490425,0.702608235832,0.0,0.0,0.875022711856,0.813550788362,0.0,0.0,0.904202143942,0.896454896279,0.0,0.0,0.00813008130081,0.00813008130081,0.0,0.0,0.0,0.00813008130081,0.0,0.0,0.0,0.0,0.0162601626016,0.0,0.121951219512,0.0243902439024,0.0162601626016,0.00813008130081,0.00813008130081,0.0162601626016,0.0,0.0,0.0,0.0,0.00813008130081,0.0,0.00813008130081,ai
8614163.txt,0.584158415842,0.735384615385,0.623762376238,0.779661016949,0.730158730159,0.684210526316,0.685714285714,0.260273972603,4.75,1.0,0.117647058824,1.5,1.0,0.176470588235,0.75,0.75,0.111111111111,0.75,0.75,0.454959580663,0.684377192019,0.0,0.0,0.97966638935,0.993227222358,0.0,0.0,0.897457857545,0.881862882886,0.0,0.0,0.029702970297,0.029702970297,0.0,0.0,0.0,0.029702970297,0.019801980198,0.0,0.00990099009901,0.00990099009901,0.019801980198,0.0,0.178217821782,0.019801980198,0.00990099009901,0.00990099009901,0.029702970297,0.039603960396,0.00990099009901,0.0,0.00990099009901,0.0,0.0594059405941,0.0,0.049504950495,ai
8614168.txt,0.539130434783,0.706363636364,0.64347826087,0.822580645161,0.689189189189,0.875,0.58,0.303797468354,6.0,1.0,0.142857142857,2.0,1.0,0.0714285714286,0.25,0.25,0.189189189189,1.75,1.0,0.395197170757,0.681462666493,0.0,0.0,0.972692836328,0.964055597833,0.0,0.0,0.878629011936,0.871993250716,0.0,0.0,0.0434782608696,0.0434782608696,0.0,0.0,0.0,0.0434782608696,0.0,0.0,0.0,0.0173913043478,0.0260869565217,0.0,0.139130434783,0.00869565217391,0.00869565217391,0.0,0.0434782608696,0.00869565217391,0.0,0.0,0.0,0.0,0.0608695652174,0.0,0.0521739130435,ai
8614176.txt,0.555555555556,0.749618320611,0.616666666667,0.77,0.693693693694,0.857142857143,0.566666666667,0.239726027397,5.0,1.0,0.14,2.0,0.857142857143,0.0625,0.285714285714,0.285714285714,0.188679245283,1.42857142857,0.857142857143,0.552254224415,0.804738076082,0.0,0.0,0.940579853803,0.985656944829,0.0,0.0,0.90237946737,0.91399233246,0.0,0.0,0.0333333333333,0.0333333333333,0.0,0.0111111111111,0.0,0.0333333333333,0.0,0.0,0.0,0.0111111111111,0.0277777777778,0.0,0.144444444444,0.0277777777778,0.0166666666667,0.0111111111111,0.0333333333333,0.00555555555556,0.0,0.0,0.0,0.00555555555556,0.05,0.0,0.0388888888889,ai
8614195.txt,0.566433566434,0.745319148936,0.657342657343,0.802469135802,0.691489361702,0.652173913043,0.660377358491,0.26213592233,5.4,1.0,0.166666666667,2.4,1.0,0.166666666667,0.6,0.6,0.214285714286,1.8,1.0,0.468347687195,0.748255262502,0.0,0.0,0.986677933529,0.997705990954,0.0,0.0,0.924126871383,0.927701370252,0.0,0.0,0.041958041958,0.041958041958,0.0,0.00699300699301,0.0,0.048951048951,0.0,0.0,0.0,0.013986013986,0.020979020979,0.0,0.111888111888,0.013986013986,0.00699300699301,0.00699300699301,0.048951048951,0.027972027972,0.00699300699301,0.0,0.0,0.0,0.0629370629371,0.0,0.048951048951,ai
8614199.txt,0.549618320611,0.759268292683,0.625954198473,0.763888888889,0.670731707317,0.777777777778,0.592592592593,0.255102040816,4.16666666667,1.0,0.0923076923077,1.0,0.5,0.0714285714286,0.166666666667,0.166666666667,0.116279069767,0.833333333333,0.5,0.443655484588,0.757888923852,0.0,0.0,0.989137792214,0.989033718985,0.0,0.0,0.934835063687,0.95422972498,0.0,0.0,0.030534351145,0.030534351145,0.0,0.00763358778626,0.00763358778626,0.030534351145,0.0152671755725,0.0,0.0152671755725,0.0229007633588,0.0381679389313,0.00763358778626,0.152671755725,0.030534351145,0.0152671755725,0.0152671755725,0.0381679389313,0.0229007633588,0.0152671755725,0.0,0.0,0.00763358778626,0.0687022900763,0.0,0.0610687022901,ai
8614238.txt,0.693069306931,0.838076923077,0.633663366337,0.742857142857,0.8125,0.888888888889,0.685714285714,0.155844155844,3.0,1.0,0.11320754717,1.5,1.0,0.0588235294118,0.25,0.25,0.241379310345,1.75,1.0,0.424330129764,0.717866907677,0.0,0.0,0.825684071566,0.985213624658,0.0,0.0,0.87785592387,0.868542015881,0.0,0.0,0.039603960396,0.039603960396,0.0,0.0,0.0,0.049504950495,0.0,0.0,0.0,0.00990099009901,0.019801980198,0.0,0.0792079207921,0.039603960396,0.00990099009901,0.029702970297,0.049504950495,0.029702970297,0.00990099009901,0.0,0.0,0.00990099009901,0.0594059405941,0.0,0.0594059405941,ai
8614265.txt,0.470198675497,0.666666666667,0.675496688742,0.816901408451,0.56862745098,0.607142857143,0.5,0.323529411765,5.5,1.0,0.276315789474,3.5,1.0,0.260869565217,1.0,0.5,0.333333333333,2.16666666667,1.0,0.549374053288,0.749787647743,0.0,0.0,0.967519102531,0.983045349032,0.0,0.0,0.915901177487,0.918522360433,0.0,0.0,0.0331125827815,0.0331125827815,0.0,0.0,0.0,0.0331125827815,0.0132450331126,0.0,0.0132450331126,0.0132450331126,0.0198675496689,0.0,0.105960264901,0.00662251655629,0.00662251655629,0.0,0.0331125827815,0.00662251655629,0.0,0.0,0.0,0.0,0.0596026490066,0.0,0.046357615894,ai
8614364.txt,0.570247933884,0.735,0.669421487603,0.811594202899,0.691358024691,0.9375,0.63829787234,0.275862068966,4.8,1.0,0.2,2.6,1.0,0.0714285714286,0.2,0.2,0.243243243243,1.8,1.0,0.271922183393,0.642817479986,0.0,0.0,0.997999125908,0.997937055926,0.0,0.0,0.888647466825,0.90291413996,0.0,0.0,0.0330578512397,0.0330578512397,0.0,0.0,0.0,0.0495867768595,0.00826446280992,0.00826446280992,0.0,0.0,0.0165289256198,0.0,0.132231404959,0.00826446280992,0.00826446280992,0.0,0.0413223140496,0.0247933884298,0.0165289256198,0.0,0.0165289256198,0.0,0.0495867768595,0.0,0.0495867768595,ai
8614724.txt,0.6,0.798873239437,0.666666666667,0.805555555556,0.725,0.842105263158,0.652173913043,0.21686746988,4.5,1.0,0.152542372881,2.25,1.0,0.133333333333,0.5,0.5,0.205882352941,1.75,1.0,0.552373736868,0.79801927273,0.0,0.0,0.98909292865,0.990664932143,0.0,0.0,0.911444163448,0.904579625856,0.0,0.0,0.05,0.05,0.0,0.0,0.0,0.0666666666667,0.00833333333333,0.00833333333333,0.0,0.0,0.0333333333333,0.0,0.116666666667,0.0333333333333,0.025,0.00833333333333,0.0583333333333,0.0416666666667,0.0166666666667,0.0,0.00833333333333,0.0,0.0666666666667,0.0,0.0666666666667,ai
8614747.txt,0.539007092199,0.707173913043,0.609929078014,0.776315789474,0.686046511628,0.777777777778,0.641509433962,0.282608695652,5.2,1.0,0.206349206349,2.6,1.0,0.166666666667,0.4,0.2,0.243902439024,2.0,1.0,0.455459847907,0.673764785348,0.0,0.0,0.996057070457,0.997397039677,0.0,0.0,0.898464040234,0.900733873999,0.0,0.0,0.0496453900709,0.0496453900709,0.0,0.0,0.0,0.0496453900709,0.00709219858156,0.0,0.00709219858156,0.00709219858156,0.0283687943262,0.0,0.156028368794,0.0283687943262,0.0212765957447,0.00709219858156,0.0496453900709,0.0141843971631,0.0,0.0,0.0,0.0,0.063829787234,0.0,0.0567375886525,ai
